Date,Open,High,Low,Close,Adj Close,Volume
,BND,BND,BND,BND,,BND
2020-07-27,78.49848628160812,78.50728153850517,78.26106801591051,78.35779571533203,78.35779571533203,5146900
2020-07-28,78.445763518627,78.47214259239364,78.33145196269884,78.39300537109375,78.39300537109375,5547800
2020-07-29,78.43697697173378,78.51612091064453,78.40180934201689,78.51612091064453,78.51612091064453,3136200
2020-07-30,78.54245190147326,78.58642147492863,78.52486809738011,78.5600357055664,78.5600357055664,2621100
2020-07-31,78.5688454077829,78.67436837818836,78.49849676084592,78.66557312011719,78.66557312011719,5110000
2020-08-03,78.68233065614835,78.69114157635484,78.55019373610295,78.6382827758789,78.6382827758789,6270000
2020-08-04,78.7263859354796,78.8056640625,78.70876409341047,78.8056640625,78.8056640625,5325100
2020-08-05,78.72636103843581,78.74397615417064,78.64707621572549,78.6999282836914,78.6999282836914,4931500
2020-08-06,78.82324981689453,78.91133882461968,78.78801286965238,78.82324981689453,78.82324981689453,3933400
2020-08-07,78.88494247814262,78.92017271788114,78.70875767563491,78.73518371582031,78.73518371582031,3764400
2020-08-10,78.82324894324238,78.84086405628797,78.63825329208137,78.64706420898438,78.64706420898438,3708400
2020-08-11,78.48853852850148,78.48853852850148,78.2947385892962,78.3740234375,78.3740234375,8125700
2020-08-12,78.26828665629893,78.26828665629893,78.14496068501145,78.17138671875,78.17138671875,4530800
2020-08-13,78.19785125250395,78.19785125250395,77.83668407899076,77.91596221923828,77.91596221923828,3969800
2020-08-14,77.95997961522463,77.99521657069471,77.81022759504833,77.82784271240234,77.82784271240234,3454400
2020-08-17,77.90712853476536,78.00402848335186,77.86308065967617,77.92474365234375,77.92474365234375,3995400
2020-08-18,78.02164562357007,78.07449769843753,77.96879354870262,78.03045654296875,78.03045654296875,6371100
2020-08-19,78.13612586375832,78.13612586375832,77.87185888645497,77.89828491210938,77.89828491210938,4628100
2020-08-20,78.10093045663356,78.11854557466862,78.02164562357007,78.03045654296875,78.03045654296875,4623400
2020-08-21,78.11855970295066,78.19783782958984,78.03047065531929,78.19783782958984,78.19783782958984,3642100
2020-08-24,78.18021513051711,78.21545209030691,78.08331517128586,78.1097412109375,78.1097412109375,2960400
2020-08-25,77.97759131287057,78.01282826679532,77.81902838059001,77.95997619628906,77.95997619628906,4830800
2020-08-26,77.93358406424751,77.96882103350131,77.82787315648613,77.91596221923828,77.91596221923828,4853800
2020-08-27,78.06570382904721,78.06570382904721,77.6252518915073,77.6340560913086,77.6340560913086,5125700
2020-08-28,77.73096908410024,77.77501697354259,77.62526490266151,77.69573211669922,77.69573211669922,4281200
2020-08-31,77.7838025494302,77.99521756418159,77.74856559351129,77.92474365234375,77.92474365234375,16000300
2020-09-01,77.87447414906191,78.15685157639672,77.81270429722021,78.13920593261719,78.13920593261719,7201700
2020-09-02,78.1303404517935,78.33329554902949,78.12151426813809,78.30682373046875,78.30682373046875,5054900
2020-09-03,78.36861748141303,78.43921350740212,78.28037581513045,78.315673828125,78.315673828125,7543900
2020-09-04,78.20097405378672,78.21861969717573,77.85682678222656,77.85682678222656,77.85682678222656,6588300
2020-09-08,78.02446311865015,78.086232952627,77.93622146045564,77.97151947021484,77.97151947021484,4440300
2020-09-09,78.00685131561015,78.05096879763997,77.86565921533101,77.91860961914062,77.91860961914062,6048200
2020-09-10,77.8568180355659,77.97153153572911,77.80386764652994,77.93623352050781,77.93623352050781,5331800
2020-09-11,78.0333087900551,78.05978062088309,77.96271275290802,78.01566314697266,78.01566314697266,5301400
2020-09-14,78.08625245171108,78.12155047028462,78.00683695922712,78.01566314697266,78.01566314697266,4256400
2020-09-15,78.05974578857422,78.08621760758979,78.00680215054308,78.05974578857422,78.05974578857422,3746900
2020-09-16,78.16562335792902,78.18326898942644,77.95383538553456,78.04208374023438,78.04208374023438,4851800
2020-09-17,78.18326898942644,78.19209517137728,78.02443137633271,78.04208374023438,78.04208374023438,2815400
2020-09-18,78.1127103697498,78.1127103697498,77.94505322689801,77.95387268066406,77.95387268066406,2938800
2020-09-21,78.08625804397096,78.0950842323486,77.98919016904424,77.99801635742188,77.99801635742188,4981500
2020-09-22,78.0068065732637,78.06857639860407,77.96268238413231,78.02445220947266,78.02445220947266,4442200
2020-09-23,78.01562524945763,78.04209706742645,77.84796142578125,77.84796142578125,77.84796142578125,4659600
2020-09-24,77.93624227609024,77.94506846398913,77.82152876303978,77.85682678222656,77.85682678222656,4225900
2020-09-25,77.91855742863503,77.91855742863503,77.82148960781242,77.84796142578125,77.84796142578125,5602600
2020-09-28,77.89213105103087,77.92742907610065,77.85683975837097,77.91860961914062,77.91860961914062,4215100
2020-09-29,77.9979912944325,78.04211548973323,77.94504764599719,77.97151947021484,77.97151947021484,7929700
2020-09-30,77.90090506171889,77.91855742863503,77.7685392394694,77.84796142578125,77.84796142578125,6113600
2020-10-01,77.77724704701028,77.95403765756886,77.75957135789054,77.92752075195312,77.92752075195312,4485900
2020-10-02,77.97171435226502,77.97171435226502,77.76841357734104,77.87448120117188,77.87448120117188,5557100
2020-10-05,77.76844134396924,77.76844134396924,77.58280944824219,77.58280944824219,77.58280944824219,6298400
2020-10-06,77.66236400598602,77.8214722364053,77.55628960441501,77.68888092041016,77.68888092041016,5705900
2020-10-07,77.62700880320097,77.6977250735851,77.53861683715814,77.58280944824219,77.58280944824219,3494600
2020-10-08,77.68886852681779,77.74190234720564,77.65351039860141,77.71538543701172,77.71538543701172,5661600
2020-10-09,77.6358295839295,77.73306274414062,77.57395454960178,77.73306274414062,77.73306274414062,4105000
2020-10-12,77.77724518325238,77.87447833076156,77.75072827827206,77.84796142578125,77.84796142578125,3383500
2020-10-13,77.89219063753242,77.96290016330865,77.86566697850735,77.90986633300781,77.90986633300781,4121100
2020-10-14,77.93637334902871,77.98941391646723,77.89218074401604,77.95405578613281,77.95405578613281,6966400
2020-10-15,77.95406568750828,77.99825829813409,77.87450819818237,77.90986633300781,77.90986633300781,3877900
2020-10-16,77.92751888459425,77.97171147827075,77.82144452080094,77.84796142578125,77.84796142578125,3424500
2020-10-19,77.79493463142849,77.8126103217187,77.71537716544094,77.77725219726562,77.77725219726562,5206600
2020-10-20,77.72422605294045,77.72422605294045,77.61815166911305,77.64466857910156,77.64466857910156,4652700
2020-10-21,77.60933024562111,77.64468163563484,77.5386139778447,77.55628967285156,77.55628967285156,4115700
2020-10-22,77.5474552659485,77.55628974152252,77.40602273027045,77.42369842529297,77.42369842529297,5036700
2020-10-23,77.41483692016531,77.56510387895135,77.40599570380374,77.52090454101562,77.52090454101562,3237300
2020-10-26,77.61813604909585,77.70653472309918,77.60930157679311,77.63581848144531,77.63581848144531,4177000
2020-10-27,77.75958187308507,77.83913260068967,77.69770683699045,77.82145690917969,77.82145690917969,3293100
2020-10-28,77.86565242402625,77.86565242402625,77.68886852681779,77.71538543701172,77.71538543701172,4766400
2020-10-29,77.71538224748879,77.73306468280796,77.46788210400524,77.54743957519531,77.54743957519531,4200700
2020-10-30,77.50325554887252,77.57397181637968,77.34414731891862,77.41486358642578,77.41486358642578,9731400
2020-11-02,77.53087579807574,77.59285772814248,77.49545658724851,77.52202606201172,77.52202606201172,4021200
2020-11-03,77.49545411660478,77.51316709921554,77.40690947012145,77.50431060791016,77.50431060791016,3985400
2020-11-04,77.98244281209617,78.08870041803524,77.9204608975122,78.03556823730469,78.03556823730469,5667400
2020-11-05,78.16838268440172,78.17723917311191,78.01785615393601,78.1152572631836,78.1152572631836,4128700
2020-11-06,77.92929113826804,77.98241654558255,77.84959627177653,77.93814086914062,77.93814086914062,3844500
2020-11-09,77.69022633890314,77.70793931466191,77.42459250220958,77.57511901855469,77.57511901855469,5712700
2020-11-10,77.41574983378183,77.52200744073978,77.38033063146251,77.42460632324219,77.42460632324219,5169600
2020-11-11,77.42460437298352,77.48658628660054,77.37147219308186,77.47772979736328,77.47772979736328,3365700
2020-11-12,77.6105637388939,77.73452758789062,77.5662880404566,77.73452758789062,77.73452758789062,4178500
2020-11-13,77.76992673997299,77.81419567147096,77.73450754146178,77.76107025146484,77.76107025146484,3199500
2020-11-16,77.76104506706626,77.81417046986671,77.73448236566604,77.8053207397461,77.8053207397461,4059400
2020-11-17,77.88501546182613,77.96471032831764,77.84959627177653,77.93814086914062,77.93814086914062,5537500
2020-11-18,78.02669525146484,78.03554498268103,77.96471335535152,78.02669525146484,78.02669525146484,6089500
2020-11-19,78.10638606028192,78.22149336974371,78.07096686763516,78.18608093261719,78.18608093261719,6207000
2020-11-20,78.2038096931057,78.2835045884127,78.1418277769879,78.2569351196289,78.2569351196289,6611300
2020-11-23,78.23920671016926,78.24806319725248,78.15951183746083,78.19493103027344,78.19493103027344,3506600
2020-11-24,78.18609566182211,78.20380188372098,78.0975442857632,78.1152572631836,78.1152572631836,4678800
2020-11-25,78.15952211203867,78.19494130950737,78.07097749612754,78.079833984375,78.079833984375,5282000
2020-11-27,78.17724661658941,78.25693475600394,78.16839012703596,78.24808502197266,78.24808502197266,2226300
2020-11-30,78.24805826580997,78.3631655685563,78.23034529275986,78.35430908203125,78.35430908203125,4729900
2020-12-01,78.27718711062958,78.28605116980407,78.04659300940283,78.11754608154297,78.11754608154297,7331400
2020-12-02,78.06429891320633,78.21507582714325,77.88692306516332,77.98448181152344,77.98448181152344,4631300
2020-12-03,78.16185960747401,78.2150777763771,78.04656598001826,78.13525390625,78.13525390625,3685300
2020-12-04,78.04655276320477,78.06428763886578,77.8780409953826,77.93125915527344,77.93125915527344,4880200
2020-12-07,78.0288251535554,78.10864225114334,78.01108350978839,78.03768920898438,78.03768920898438,4734800
2020-12-08,78.1796009305452,78.18847175306836,78.05543648104124,78.06430053710938,78.06430053710938,3737300
2020-12-09,77.94899403093446,77.97559972765292,77.8780409953826,77.93125915527344,77.93125915527344,5163900
2020-12-10,78.01111086138832,78.13527534547276,77.97563432787035,78.09093475341797,78.09093475341797,4731400
2020-12-11,78.18848218596051,78.25056441899629,78.15300565758922,78.215087890625,78.215087890625,5317100
2020-12-14,78.14412158854421,78.21507463326033,78.05543366587644,78.18846893310547,78.18846893310547,5176800
2020-12-15,78.14412088853169,78.23280881040499,78.13525006640795,78.22393798828125,78.22393798828125,6539900
2020-12-16,78.12640050180407,78.21509521426515,78.03771255579954,78.1441421508789,78.1441421508789,4186700
2020-12-17,78.25057520955103,78.31265745114779,78.08206336816403,78.16188049316406,78.16188049316406,4963600
2020-12-18,78.2150777763771,78.25941835626544,78.0997773824663,78.13525390625,78.13525390625,3472700
2020-12-21,78.21509521426515,78.24170092142084,78.09979479464836,78.1441421508789,78.1441421508789,5364200
2020-12-22,78.17959973418218,78.2771584810788,78.1263815663127,78.2682876586914,78.2682876586914,4697300
2020-12-23,78.18020629882812,78.18910647033387,78.03783071010311,78.18020629882812,78.18020629882812,5643700
2020-12-24,78.2958745852895,78.331468479385,78.24248713856683,78.31367492675781,78.31367492675781,1980900
2020-12-28,78.25138578189224,78.33146695041312,78.18909816565122,78.28697967529297,78.28697967529297,4706500
2020-12-29,78.26028069119401,78.34926882085331,78.22469358593965,78.31367492675781,78.31367492675781,4884800
2020-12-30,78.3314867860625,78.37598086129076,78.28699949967697,78.36708068847656,78.36708068847656,3609800
2020-12-31,78.40264340025006,78.49162472646474,78.38484306170311,78.47383117675781,78.47383117675781,6134900
2021-01-04,78.34038695887669,78.39377441807643,78.28699949967697,78.36708068847656,78.36708068847656,7568400
2021-01-05,78.32258579183295,78.34038613727466,78.14462307047175,78.23360443115234,78.23360443115234,6452700
2021-01-06,77.95773868777934,77.95773868777934,77.71748161244031,77.88655090332031,77.88655090332031,5933700
2021-01-07,77.7353024553298,77.7886899133344,77.7086087263275,77.72640228271484,77.72640228271484,6196100
2021-01-08,77.7619941043393,77.7619941043393,77.56623104510199,77.65521240234375,77.65521240234375,7688800
2021-01-11,77.63742190875408,77.63742190875408,77.50394647320546,77.57513427734375,77.57513427734375,5404300
2021-01-12,77.49503286105809,77.55732727050781,77.36156423749865,77.55732727050781,77.55732727050781,6078800
2021-01-13,77.65521932608145,77.86878274911386,77.61073203791528,77.76200103759766,77.76200103759766,7357100
2021-01-14,77.7708594129156,77.85984073026803,77.60179015775842,77.66407775878906,77.66407775878906,7191900
2021-01-15,77.71750211009989,77.79759008594935,77.6641146520953,77.72640228271484,77.72640228271484,4083600
2021-01-19,77.74419430907912,77.8420758308423,77.68190668512453,77.83317565917969,77.83317565917969,7636500
2021-01-20,77.78867825947694,77.8598660520465,77.77088470575532,77.82427215576172,77.82427215576172,5889500
2021-01-21,77.70856725329823,77.77085485067492,77.65517303494754,77.71746063232422,77.71746063232422,7890800
2021-01-22,77.77977515650394,77.78866853783252,77.69078703249252,77.7530746459961,77.7530746459961,4439800
2021-01-25,77.85094233380993,77.93992365318762,77.81534844829093,77.9310302734375,77.9310302734375,5126900
2021-01-26,77.89547881491819,77.96666662472971,77.85988491001244,77.92217254638672,77.92217254638672,4608700
2021-01-27,77.97556000932376,78.03784764569804,77.91327237294948,77.92217254638672,77.92217254638672,4248500
2021-01-28,77.9132583639824,77.92215853581936,77.77978973063773,77.85987091064453,77.85987091064453,4359300
2021-01-29,77.6729711954541,77.84204043595845,77.6729711954541,77.79754638671875,77.79754638671875,6088400
2021-02-01,77.75210127431049,77.86796731124434,77.7431937327387,77.82340240478516,77.82340240478516,5774700
2021-02-02,77.72537231445312,77.75210854096736,77.68972174588392,77.72537231445312,77.72537231445312,4554500
2021-02-03,77.67189791126141,77.68971979527319,77.59168243408203,77.59168243408203,77.59168243408203,4271700
2021-02-04,77.58279898314,77.63627145143032,77.48476159150597,77.60953521728516,77.60953521728516,4652200
2021-02-05,77.60952282511298,77.6540809416893,77.49365676278114,77.50257110595703,77.50257110595703,4401300
2021-02-08,77.51147375655319,77.64516168541846,77.48473753071023,77.59168243408203,77.59168243408203,5571500
2021-02-09,77.5917266377888,77.66302781375701,77.54716850254945,77.55607604980469,77.55607604980469,4474000
2021-02-10,77.64517370659156,77.68082427978516,77.60060879018667,77.68082427978516,77.68082427978516,3735500
2021-02-11,77.68082431531877,77.7075605453133,77.55604390925832,77.6006088256836,77.6006088256836,4578200
2021-02-12,77.47584538297077,77.5114959608575,77.36889364931056,77.3956298828125,77.3956298828125,4825400
2021-02-16,77.15498600737371,77.17280789395592,77.01239051576154,77.03021240234375,77.03021240234375,6702200
2021-02-17,77.16389945176468,77.19955002416538,77.08368396395025,77.19063568115234,77.19063568115234,5217000
2021-02-18,77.07477804104641,77.18172296084555,77.02129878149528,77.14607238769531,77.14607238769531,4607000
2021-02-19,77.03021008652172,77.04803197256814,76.82522099890582,76.87870025634766,76.87870025634766,4011100
2021-02-22,76.81632683688318,76.90544988194281,76.64698829151313,76.66481018066406,76.66481018066406,4809400
2021-02-23,76.53114387271981,76.69156810483722,76.4865789417107,76.64700317382812,76.64700317382812,6475900
2021-02-24,76.36174608345263,76.63802940244787,76.30827364742737,76.60237884521484,76.60237884521484,5164600
2021-02-25,76.2904971243092,76.34397639654362,75.68445083632677,75.93399810791016,75.93399810791016,9956100
2021-02-26,76.26377354212862,76.59353637695312,76.02314057593267,76.59353637695312,76.59353637695312,8580200
2021-03-01,76.4141088884279,76.53907009072482,76.34270054143687,76.49443817138672,76.49443817138672,7152000
2021-03-02,76.44978473133722,76.50333756679761,76.40515282853872,76.48548889160156,76.48548889160156,5338800
2021-03-03,76.28914638390827,76.33377149260986,76.1641851837444,76.24451446533203,76.24451446533203,6022500
2021-03-04,76.27129587961542,76.29807911843723,75.91426774715944,76.00352478027344,76.00352478027344,9701800
2021-03-05,75.86964340962399,75.98567688328343,75.79823505204475,75.95890045166016,75.95890045166016,6871000
2021-03-08,75.83391712417733,75.86962129255869,75.61077117919922,75.61077117919922,75.61077117919922,5806700
2021-03-09,75.80712678865743,75.93208795012309,75.80712678865743,75.86067962646484,75.86067962646484,7671800
2021-03-10,75.93211642983219,76.05707763816682,75.90534000088552,76.00352478027344,76.00352478027344,5286700
2021-03-11,75.99458805204297,76.07492413926306,75.90533102947846,76.01244354248047,76.01244354248047,5510000
2021-03-12,75.63754209519307,75.64646983910676,75.49473224194067,75.55721282958984,75.55721282958984,5717100
2021-03-15,75.56615509396106,75.69111629327138,75.56615509396106,75.646484375,75.646484375,5012200
2021-03-16,75.69111001346084,75.73573511815522,75.56614882451808,75.6375503540039,75.6375503540039,6159100
2021-03-17,75.51258641861895,75.69110726052573,75.36977655496733,75.61077117919922,75.61077117919922,7370600
2021-03-18,75.24482513613722,75.39656276404574,75.17341679010686,75.29837799072266,75.29837799072266,4905200
2021-03-19,75.69111358023565,75.7535941776513,75.24482165301698,75.36085510253906,75.36085510253906,4969200
2021-03-22,75.53938432244254,75.61079267951058,75.46798277525025,75.57508850097656,75.57508850097656,4748300
2021-03-23,75.75357953801748,75.7625004717283,75.58398645928901,75.7446517944336,75.7446517944336,5148600
2021-03-24,75.65538920828806,75.86960736939027,75.63753372243723,75.86067962646484,75.86067962646484,5148200
2021-03-25,75.8963935467574,75.92316996910391,75.71787952453168,75.80713653564453,75.80713653564453,3876300
2021-03-26,75.65542249536783,75.79823239564566,75.62864606468295,75.67327117919922,75.67327117919922,3376200
2021-03-29,75.69112878368107,75.71790521511264,75.49475920668183,75.57508850097656,75.57508850097656,3775500
2021-03-30,75.48580242747094,75.66431644160818,75.4322495852044,75.6553955078125,75.6553955078125,4769200
2021-03-31,75.65540937154012,75.73573864966014,75.53936911220092,75.61970520019531,75.61970520019531,6949300
2021-04-01,75.84514106209392,75.89881555325275,75.74673327807461,75.863037109375,75.863037109375,4780200
2021-04-05,75.7020005259409,75.78251225599523,75.63937801634033,75.7467269897461,75.7467269897461,8200600
2021-04-06,75.84513552052653,76.03300305119821,75.82724629989471,76.0151138305664,76.0151138305664,5400600
2021-04-07,75.95247352883598,76.05982247816426,75.90774024972245,75.9256362915039,75.9256362915039,5480200
2021-04-08,76.01512272017804,76.1045824844824,75.99722667211167,76.09563446044922,76.09563446044922,3872300
2021-04-09,76.0151113163777,76.1045710672613,75.9077555201125,75.9972152709961,75.9972152709961,9748500
2021-04-12,75.97933959960938,75.97933959960938,75.90776905600343,75.97933959960938,75.97933959960938,3995700
2021-04-13,75.94353902436656,76.17613983154297,75.94353902436656,76.17613983154297,76.17613983154297,4097500
2021-04-14,76.09562216919889,76.15824467663117,76.05089570694234,76.1224594116211,76.1224594116211,4592300
2021-04-15,76.33716245590287,76.54291917500004,76.28348115172656,76.44451141357422,76.44451141357422,5395000
2021-04-16,76.23876190185547,76.3192736277203,76.09562084430738,76.23876190185547,76.23876190185547,6199700
2021-04-19,76.14037152433673,76.21194206946008,76.09563822729893,76.19404602050781,76.19404602050781,6165300
2021-04-20,76.17614828283229,76.36401582377633,76.16720025935626,76.31928253173828,76.31928253173828,6383700
2021-04-21,76.29245497170113,76.39981079101562,76.25666969859631,76.39981079101562,76.39981079101562,4508300
2021-04-22,76.40875540407255,76.4534818744494,76.30139958955137,76.43559265136719,76.43559265136719,4007800
2021-04-23,76.4713554783327,76.48924469616438,76.35505167373455,76.44451141357422,76.44451141357422,6435700
2021-04-26,76.45348403179923,76.48032127985117,76.37297228764346,76.39086151123047,76.39086151123047,3797400
2021-04-27,76.37297238331618,76.37297238331618,76.17615679689841,76.19404602050781,76.19404602050781,4450300
2021-04-28,76.22086459978583,76.24770866663928,76.06878234765541,76.22981262207031,76.22981262207031,5479200
2021-04-29,76.09561240152996,76.16718292236328,75.99720464171926,76.16718292236328,76.16718292236328,6247600
2021-04-30,76.23876612523216,76.27455139160156,76.1403583490517,76.27455139160156,76.27455139160156,6867600
2021-05-03,76.26646405709451,76.43669704621303,76.25750226740114,76.29334259033203,76.29334259033203,4601200
2021-05-04,76.37398315772866,76.5083826685008,76.34710462274285,76.39190673828125,76.39190673828125,5520300
2021-05-05,76.34711676288245,76.46359271162312,76.31127643192129,76.43671417236328,76.43671417236328,5950300
2021-05-06,76.3829291735627,76.51732865657894,76.37396738513716,76.47252655029297,76.47252655029297,4143600
2021-05-07,76.5890502469161,76.69656442214703,76.42777214822438,76.48152923583984,76.48152923583984,4886300
2021-05-10,76.49050959343884,76.50842634837733,76.28442931448798,76.30235290527344,76.30235290527344,6211800
2021-05-11,76.17688006625602,76.19480365040371,76.10520623719854,76.1500015258789,76.1500015258789,6630800
2021-05-12,76.02457246688222,76.02457246688222,75.85433941309469,75.88121795654297,75.88121795654297,7011700
2021-05-13,75.87223025930953,76.06934862509084,75.87223025930953,76.03350830078125,76.03350830078125,6991000
2021-05-14,76.14104894702496,76.21272277832031,76.0872850287476,76.21272277832031,76.21272277832031,6262100
2021-05-17,76.19479406129358,76.19479406129358,76.11415161446665,76.14103698730469,76.14103698730469,4753000
2021-05-18,76.07833313132647,76.09624988090958,76.0245692108873,76.06040954589844,76.06040954589844,4631000
2021-05-19,76.0783260488472,76.15896166823184,75.89016259859447,75.97976684570312,75.97976684570312,6511300
2021-05-20,76.06041196770653,76.23960681262297,76.06041196770653,76.23065185546875,76.23065185546875,5283900
2021-05-21,76.26648162794973,76.29336016737975,76.18583917381551,76.2485580444336,76.2485580444336,5050800
2021-05-24,76.29336999033369,76.37400561900573,76.28440819742177,76.33816528320312,76.33816528320312,6954500
2021-05-25,76.38297725918774,76.53529357910156,76.37401546512046,76.53529357910156,76.53529357910156,5235500
2021-05-26,76.49049846983503,76.57113410910223,76.4456963352337,76.50841522216797,76.50841522216797,4834400
2021-05-27,76.44565813027715,76.4635748736559,76.3381371624769,76.4008560180664,76.4008560180664,5215200
2021-05-28,76.40086169271447,76.5083826685008,76.38294494800495,76.39190673828125,76.39190673828125,5258500
2021-06-01,76.3416782466571,76.40449585802192,76.26091568059067,76.38655090332031,76.38655090332031,5398000
2021-06-02,76.37753148187463,76.48522168853954,76.35957969079601,76.46726989746094,76.46726989746094,5479900
2021-06-03,76.39551713150718,76.39551713150718,76.3057786681063,76.32373046875,76.32373046875,4829000
2021-06-04,76.42245503552098,76.62885284423828,76.40450323248056,76.62885284423828,76.62885284423828,19321400
2021-06-07,76.57499694824219,76.60191780121085,76.53910019541547,76.57499694824219,76.57499694824219,10706500
2021-06-08,76.71858978271484,76.73654158539564,76.67372396922619,76.71858978271484,76.71858978271484,5099600
2021-06-09,76.89802985089592,76.9428956388731,76.81726047797257,76.87110900878906,76.87110900878906,4810300
2021-06-10,76.7634536773719,77.05062086801374,76.7365328230314,77.03266906738281,77.03266906738281,7400300
2021-06-11,77.01470947265625,77.04163032187903,76.94291597699245,77.01470947265625,77.01470947265625,4194500
2021-06-14,76.96087062702121,76.96087062702121,76.79933867909224,76.8172836303711,76.8172836303711,4438400
2021-06-15,76.78138688120856,76.84420448059178,76.74549013204603,76.8172836303711,76.8172836303711,6173600
2021-06-16,76.88908826984861,76.933960924455,76.51218261893605,76.60192108154297,76.60192108154297,7302400
2021-06-17,76.72755624128554,77.05959608394991,76.70961128741988,76.86216735839844,76.86216735839844,6467500
2021-06-18,76.92499235699414,77.16728691378984,76.84422294032458,77.1044692993164,77.1044692993164,5842800
2021-06-21,76.92495876889228,76.9518796138254,76.81726854255632,76.83522033691406,76.83522033691406,7907000
2021-06-22,76.74545773877963,76.95186224769229,76.73648869022834,76.94288635253906,76.94288635253906,4082900
2021-06-23,76.89806739231777,76.96088500343542,76.84421883521256,76.88909149169922,76.88909149169922,5739900
2021-06-24,76.9339560632495,76.97882186841512,76.89805931115377,76.92498016357422,76.92498016357422,4852100
2021-06-25,76.94294221430835,76.95191811597822,76.68269583873727,76.78141021728516,76.78141021728516,6018500
2021-06-28,76.89807737891225,77.03268167264076,76.88012557534377,76.9878158569336,76.9878158569336,5664100
2021-06-29,76.8711484475323,77.0237045288086,76.8711484475323,77.0237045288086,77.0237045288086,10672700
2021-06-30,77.08652106673212,77.15831457925162,77.05960021118885,77.07754516601562,77.07754516601562,4846600
2021-07-01,77.05237807212846,77.09731293781104,76.96249462647496,77.07035064697266,77.07035064697266,5768000
2021-07-02,77.0793258472996,77.20515441894531,77.06134641869714,77.20515441894531,77.20515441894531,4315700
2021-07-06,77.29505225661846,77.53771975237346,77.29505225661846,77.48379516601562,77.48379516601562,5711600
2021-07-07,77.56467435389692,77.69050293656004,77.50176006256535,77.64556121826172,77.64556121826172,5933900
2021-07-08,77.6905212260389,77.80736012111923,77.63658977995598,77.71748352050781,77.71748352050781,6991200
2021-07-09,77.5377296798399,77.5377296798399,77.47481536865234,77.47481536865234,77.47481536865234,10304900
2021-07-12,77.52874683543465,77.55570913207134,77.40291821303295,77.4478530883789,77.4478530883789,9073900
2021-07-13,77.43883899077714,77.5017532766,77.1781921331845,77.20515441894531,77.20515441894531,8583600
2021-07-14,77.36693114334794,77.48376999488225,77.34895171563956,77.4657974243164,77.4657974243164,5036200
2021-07-15,77.60062483731801,77.66354599012074,77.45682367173103,77.65455627441406,77.65455627441406,3423000
2021-07-16,77.47476274297173,77.6275604153338,77.46577988829353,77.5826187133789,77.5826187133789,5725100
2021-07-19,77.93317181977316,78.09495240862094,77.9062095311558,78.0230484008789,78.0230484008789,6493300
2021-07-20,78.23875279080482,78.26571507679162,77.8972122159241,77.94215393066406,77.94215393066406,6762200
2021-07-21,77.735463745783,77.78040547908284,77.61862483920744,77.6905288696289,77.6905288696289,6293000
2021-07-22,77.69948650249654,77.92418138174858,77.69948650249654,77.86126708984375,77.86126708984375,4894900
2021-07-23,77.6635665220329,77.79837800755331,77.65457680394961,77.77141571044922,77.77141571044922,8887500
2021-07-26,77.86128241563758,77.86128241563758,77.69950179644634,77.72647094726562,77.72647094726562,5427900
2021-07-27,77.90621413211784,77.9421661381121,77.83431012012932,77.92418670654297,77.92418670654297,4344100
2021-07-28,77.82530059110542,77.9960708618164,77.744413741069,77.9960708618164,77.9960708618164,6636700
2021-07-29,77.83430480147648,77.91519852372184,77.81633222827946,77.86126708984375,77.86126708984375,5201000
2021-07-30,77.92417983428277,77.99608383992995,77.89721754645092,77.97811126708984,77.97811126708984,7557200
2021-08-02,78.028528983399,78.26258048491236,77.9835167019084,78.16355895996094,78.16355895996094,4660800
2021-08-03,78.17254524361543,78.26256979429937,78.14554062557384,78.18154907226562,78.18154907226562,5297700
2021-08-04,78.32558285903275,78.36159130572453,77.9925098780655,78.18154907226562,78.18154907226562,3916900
2021-08-05,78.10953672796907,78.1275443863182,77.97451362989737,78.00151824951172,78.00151824951172,4613800
2021-08-06,77.7044555589706,77.77647245827323,77.61443786879707,77.63243865966797,77.63243865966797,4329800
2021-08-09,77.70444712686685,77.74945940102387,77.4884033203125,77.4884033203125,77.4884033203125,4541300
2021-08-10,77.52439071925507,77.52439071925507,77.37135314941406,77.37135314941406,77.37135314941406,4312300
2021-08-11,77.38936845256175,77.54239916962544,77.29034696083642,77.42537689208984,77.42537689208984,6494000
2021-08-12,77.39839325504855,77.4614063243229,77.32637635647518,77.43439483642578,77.43439483642578,4946500
2021-08-13,77.5334239993956,77.74047088623047,77.51542320693218,77.74047088623047,77.74047088623047,4329600
2021-08-16,77.83950462688696,77.95652696603419,77.78549537311304,77.8125,77.8125,3918900
2021-08-17,77.7494758613223,77.83949356078514,77.71346740795512,77.7314682006836,77.7314682006836,7168400
2021-08-18,77.71345520019531,77.80347288551756,77.63243447586886,77.71345520019531,77.71345520019531,4561900
2021-08-19,77.85748634652624,77.88449096679688,77.78547631510773,77.88449096679688,77.88449096679688,5345600
2021-08-20,77.90250167617172,77.92950629749984,77.83948860376954,77.86649322509766,77.86649322509766,3581200
2021-08-23,77.84848938504238,77.89349479619027,77.80347710598498,77.88449096679688,77.88449096679688,4005500
2021-08-24,77.82148590014644,77.8484973911045,77.7314682006836,77.7314682006836,77.7314682006836,5164800
2021-08-25,77.76747283065275,77.77647666052943,77.54242515910487,77.60543823242188,77.60543823242188,3904900
